stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
418420,라온텍,2023Q1,5420,10560,4855,8450,209006613,,,,0,,,,,,,0,,,,0.6751479289940828,,0,,
418420,라온텍,2023Q2,8530,15140,7600,9180,279462808,0.08639053254437878,0.0828607632633176,,0,,,,,,,0,,,,0.8213507625272332,,0,,
418420,라온텍,2023Q3,9190,9940,6850,7590,64554471,-0.17320261437908502,-0.19019561322486034,,1,,,,,,,0,,,,0.40711462450592883,,1,,
418420,라온텍,2023Q4,7410,10460,5940,10020,25835851,0.32015810276679835,0.2777515042491796,,0,,,0.0,8810.0,,0.13734392735527812,0,,-0.9947158779664892,0.17852926421245363,0.45109780439121755,1.0,0,1.0,
418420,라온텍,2024Q1,10150,10440,6080,6440,32326796,-0.35728542914171657,-0.4420545555404569,-0.23786982248520716,1,0.2965222387154291,,-0.35728542914171657,8307.5,,-0.2247968702979236,0,-0.23786982248520705,-0.5662473764304179,0.3215157585960668,0.6770186335403726,2.0,1,1.0,
418420,라온텍,2024Q2,6400,6600,4895,4910,7739274,-0.23757763975155277,-0.2712545983098327,-0.4651416122004358,1,0.29801625739395476,,-0.5099800399201597,7240.0,,-0.32182320441988954,0,-0.4651416122004357,-1.0496013193000344,0.2372984222957814,0.34725050916496947,3.0,2,2.0,
418420,라온텍,2024Q3,4985,6110,3000,4290,18359752,-0.12627291242362526,-0.1349872088665034,-0.4347826086956522,1,0.2957173522100936,,-0.5718562874251497,6415.0,,-0.3312548713951676,0,-0.4347826086956522,-0.256240758517975,0.8715588640163838,0.7249417249417249,3.0,3,3.0,
418420,라온텍,2024Q4,4160,4285,2400,3550,5635356,-0.17249417249417254,-0.1893391294526019,-0.6457085828343314,1,0.10025199548004883,,-0.4487577639751553,4797.5,6803.75,-0.2600312662845232,1,-0.6457085828343314,-0.8496004241177023,0.3518733920253543,0.5309859154929577,4.0,4,4.0,-0.8007183281565665
418420,라온텍,2025Q1,3550,4090,2400,2475,5482731,-0.30281690140845074,-0.3607072074666702,-0.6156832298136646,1,0.07701134110104166,0.2221683424630672,-0.49592668024439923,3806.25,6056.875,-0.3497536945812808,1,-0.6156832298136645,-0.6240115220490855,0.5892698877529807,0.6828282828282828,4.0,5,5.0,-0.8305991634140256
418420,라온텍,2025Q2,2435,4200,2270,3900,18492183,0.5757575757575757,0.4547361571149464,-0.2057026476578413,0,0.3952750936190028,0.3289457906211784,-0.09090909090909094,3553.75,5396.875,0.09743228983468177,1,-0.2057026476578412,0.8748849053889184,1.541978279684758,0.4948717948717949,3.0,0,5.0,-0.46229909659003743
418420,라온텍,2025Q3,3970,7120,3630,4725,37155694,0.21153846153846145,0.19189100781010637,0.10139860139860124,0,0.3972253632928739,0.33790314053267934,0.0,3662.5,5038.75,0.2901023890784984,1,0.10139860139860146,1.3694630087882524,2.2260260632198765,0.7386243386243386,2.0,0,5.0,-0.11584441991898475
418420,라온텍,2025Q4,4770,5100,3660,4410,8545303,-0.06666666666666665,-0.06899287148695166,0.24225352112676046,0,0.37804144927782674,0.31027237322289253,-0.06666666666666665,3877.5,4337.5,0.13733075435203101,1,0.24225352112676046,-0.6213293069020299,0.4905743105389752,0.32653061224489793,1.0,1,5.0,0.04198336483905374
