CustID,Age,Gender,Region,CardHolder,NumCards,CreditScore,SignUp
1,56,F,Daejeon,Y,1,653.5424433013836,1
2,69,F,Busan,Y,4,687.7822766506134,0
3,46,M,Seoul,N,0,512.1204919859347,0
4,32,M,Other,N,0,563.8970203137653,0
5,60,M,Busan,Y,3,591.3529548229184,1
6,25,M,Busan,N,0,620.6738630327499,0
7,78,M,Seoul,N,0,602.0540342579926,0
8,38,F,Busan,N,0,712.3609679518952,0
9,56,F,Other,Y,5,388.66861780146667,1
10,75,F,Busan,Y,1,413.4947922323836,0
11,36,F,Other,Y,2,647.0997158955009,0
12,40,M,Seoul,Y,3,535.6239813041095,1
13,28,F,Daejeon,Y,2,743.7939228083335,0
14,28,M,Busan,Y,2,783.7721333623971,0
15,41,F,Daejeon,Y,4,652.7246046992075,0
16,70,M,Other,N,0,469.9235117216149,0
17,53,M,Busan,N,0,767.6430922717883,0
18,57,F,Gwangju,N,0,647.8463727010459,0
19,41,F,Daejeon,Y,4,411.8289638462035,0
20,20,F,Busan,Y,3,424.2072492708742,0
21,39,F,Daejeon,Y,5,832.3725505592103,0
22,70,M,Busan,N,0,809.1590278565722,1
23,19,F,Seoul,N,0,300.0,0
24,41,F,Daejeon,Y,3,429.90927466389724,0
25,61,M,Gwangju,Y,5,779.7197693870318,0
26,47,F,Gwangju,Y,2,617.4110376249732,0
27,55,F,Other,Y,1,718.258899968893,1
28,19,F,Busan,Y,3,611.3266155462665,0
29,77,F,Daejeon,Y,3,711.6289486099686,1
30,38,F,Other,N,0,620.8166965331607,0
31,50,M,Daejeon,Y,5,558.7348440540247,1
32,29,F,Busan,Y,2,768.2241361880733,1
33,75,F,Gwangju,Y,2,648.2876462435904,1
34,39,F,Seoul,Y,5,711.3344202740993,1
35,78,F,Gwangju,N,0,642.0427094945073,1
36,61,F,Other,Y,2,,0
37,42,M,Seoul,Y,4,845.1745035900069,0
38,66,F,Other,Y,1,669.6955556660732,0
39,44,M,Busan,Y,3,570.2931897878988,1
40,76,M,Seoul,Y,1,798.9661258446203,1
41,80,F,Other,Y,3,435.084671656946,1
42,59,F,Busan,Y,4,900.0,1
43,45,F,Gwangju,Y,2,594.91903392712,1
44,77,F,Busan,Y,5,442.4780109663273,1
45,33,M,Daejeon,N,0,886.8317887840591,0
46,32,F,Busan,Y,4,555.1565341698092,1
47,79,F,Busan,Y,1,654.0542397797878,1
48,79,F,Daejeon,Y,5,720.4767038015249,1
49,64,F,Other,Y,2,785.7841538724203,1
50,79,F,Other,Y,4,661.968438921019,0
51,68,F,Busan,Y,5,529.3758428337948,1
52,61,M,Daejeon,Y,4,650.658953266759,0
53,72,M,Daejeon,Y,4,561.2958236535591,0
54,69,F,Gwangju,Y,2,654.8616346910333,0
55,74,F,Other,N,0,847.9409364059602,1
56,20,F,Seoul,N,0,725.8295268301312,1
57,54,M,Other,Y,3,648.9305013337674,0
58,68,F,Other,Y,5,723.3887165648877,1
59,24,M,Gwangju,Y,2,733.411291267286,0
60,38,F,Seoul,Y,4,469.0976255843784,0
61,26,F,Gwangju,Y,2,625.8411795701977,0
62,56,F,Seoul,Y,3,900.0,1
63,35,F,Busan,Y,5,789.7949379044612,0
64,21,M,Seoul,Y,3,549.519021717432,0
65,42,M,Gwangju,Y,1,535.550894543533,0
66,77,F,Other,Y,5,530.8863987554157,0
67,31,F,Seoul,Y,3,741.284793036688,0
68,67,M,Seoul,Y,4,845.0697289562704,1
69,75,M,Daejeon,Y,5,701.5033862272081,0
70,26,M,Other,Y,5,642.0027289816345,0
71,43,M,Busan,N,0,557.818249931412,0
72,70,F,Gwangju,Y,2,666.1122403816937,0
73,19,M,Busan,Y,4,505.18295918653064,0
74,37,F,Other,Y,1,348.9928233904266,0
75,45,M,Seoul,N,0,849.1555966157429,0
76,64,M,Seoul,N,0,479.18622614930473,0
77,77,M,Other,N,0,574.5234676862952,0
78,24,M,Seoul,Y,3,711.8900430881007,0
79,61,M,Seoul,Y,2,820.8253617084475,0
80,78,F,Seoul,Y,3,655.998291338607,1
81,25,F,Gwangju,Y,1,452.88046172748403,1
82,64,M,Gwangju,Y,1,577.8114970431828,1
83,52,M,Daejeon,Y,5,525.0120432964889,0
84,31,F,Busan,Y,1,,1
85,34,M,Other,Y,3,792.477825977749,0
86,53,M,Other,Y,4,300.0,0
87,67,F,Other,Y,4,562.4054237961514,0
88,57,M,Daejeon,Y,5,552.2330509058174,0
89,21,M,Gwangju,Y,3,444.05341171461043,0
90,19,F,Daejeon,Y,3,701.9687041249463,0
91,79,F,Other,Y,1,421.9033779373533,0
92,23,F,Busan,Y,3,438.0148008985145,0
93,71,M,Seoul,N,0,739.1496899628859,0
94,59,F,Gwangju,Y,2,830.0799916547736,1
95,21,F,Gwangju,N,0,609.3464523943258,0
96,71,F,Daejeon,Y,1,449.56454334150277,1
97,46,F,Gwangju,Y,2,521.222427151045,0
98,80,F,Other,Y,5,761.1202726143063,1
99,35,F,Other,N,0,636.3013536928751,0
100,43,M,Daejeon,Y,4,605.8545712365308,0
101,61,M,Other,Y,5,663.8269593878405,0
102,51,F,Busan,Y,4,614.7276079064383,1
103,27,F,Daejeon,Y,5,836.3997216722904,1
104,79,F,Busan,Y,3,515.1199429428958,0
105,53,M,Seoul,Y,2,499.0457236430701,1
106,31,M,Busan,N,0,426.31650747038816,1
107,48,M,Seoul,Y,4,544.4017309984033,1
108,65,M,Seoul,Y,1,467.1234335467384,0
109,32,M,Busan,Y,2,650.5305712113814,0
110,25,M,Daejeon,N,0,622.9326311735201,1
111,31,M,Other,Y,1,468.9294299904833,1
112,40,M,Other,N,0,702.4795102639162,0
113,77,M,Seoul,Y,2,832.3538013981823,1
114,74,F,Seoul,Y,2,670.0973688139433,1
115,79,F,Daejeon,Y,5,300.0,0
116,57,F,Gwangju,Y,4,898.1983358938147,1
117,38,F,Busan,Y,4,724.5692856699484,0
118,33,M,Seoul,N,0,893.8985554463832,0
119,62,M,Other,Y,2,772.7013020609768,0
120,35,F,Daejeon,Y,3,800.6721586418782,1
121,64,M,Busan,Y,3,648.7373651041519,1
122,70,F,Daejeon,Y,1,583.2785582934234,0
123,41,M,Busan,Y,1,672.2873662825025,1
124,43,F,Busan,Y,5,520.7700887654845,1
125,42,M,Seoul,Y,2,680.7433191260325,1
126,77,M,Daejeon,Y,1,300.0,1
127,77,F,Daejeon,Y,1,626.0105143300178,1
128,77,M,Other,Y,2,808.2546568142986,0
129,62,F,Other,Y,5,633.2032010500552,0
130,58,F,Seoul,N,0,861.8475833243383,0
131,46,F,Seoul,Y,1,583.0756457011953,0
132,32,F,Gwangju,Y,5,760.3711278182959,0
133,62,M,Other,Y,4,497.0421896857288,0
134,18,M,Busan,N,0,754.6739267377529,0
135,42,M,Daejeon,Y,5,652.5632871518943,1
136,24,F,Seoul,Y,3,589.234930582018,0
137,26,M,Daejeon,Y,3,300.0,0
138,41,F,Daejeon,N,0,584.387251387223,0
139,18,M,Gwangju,Y,5,649.8834226991735,0
140,61,M,Other,Y,3,736.0193209307884,1
141,25,M,Seoul,Y,4,838.5329718738694,0
142,41,F,Daejeon,Y,2,900.0,0
143,80,M,Seoul,Y,3,794.4774280372178,1
144,28,M,Busan,Y,3,541.3073544574128,0
145,68,F,Gwangju,Y,5,577.3274274675165,1
146,34,M,Busan,Y,4,723.4481659461156,0
147,25,F,Seoul,Y,2,692.7460243786923,0
148,52,M,Seoul,N,0,847.9684343147906,1
149,52,F,Other,N,0,900.0,0
150,50,F,Daejeon,Y,5,900.0,1
151,76,M,Daejeon,Y,5,829.1513479717682,0
152,22,F,Busan,Y,4,693.9063708520056,0
153,59,F,Gwangju,Y,2,808.9055088124182,1
154,56,F,Daejeon,Y,4,852.6017419219754,1
155,75,F,Other,Y,2,599.3779443842974,1
156,58,F,Busan,N,0,545.4274638487736,0
157,45,F,Busan,Y,4,512.5610599899655,0
158,24,M,Other,Y,5,497.30613731765754,0
159,26,F,Gwangju,N,0,426.5206548369533,0
160,25,F,Other,Y,5,654.9862392764818,0
161,29,M,Gwangju,Y,1,480.03460784766156,0
162,51,M,Other,Y,3,510.3068942210465,0
163,50,M,Other,Y,4,718.1757782847418,0
164,65,M,Seoul,Y,1,645.4252692754914,1
165,72,M,Busan,Y,3,680.1474916887145,1
166,40,M,Other,Y,4,811.1208266648914,0
167,79,M,Other,Y,2,741.0341871957113,0
168,41,F,Daejeon,Y,3,832.6441214033728,1
169,54,F,Busan,N,0,631.1967092689299,0
170,52,M,Daejeon,Y,5,845.6506827837354,0
171,61,F,Busan,Y,1,670.3631470100444,1
172,57,F,Daejeon,Y,3,643.6188765533284,0
173,39,F,Other,Y,3,824.6136688787104,0
174,44,M,Other,Y,5,497.89848491293867,0
175,52,M,Seoul,N,0,900.0,0
176,18,F,Daejeon,Y,4,580.50599719478,0
177,52,M,Gwangju,Y,2,449.464883983095,1
178,54,F,Seoul,N,0,711.4902732878207,0
179,64,F,Daejeon,N,0,567.1749885834436,0
180,31,F,Daejeon,Y,5,900.0,0
181,20,F,Seoul,Y,2,559.3938853700794,1
182,18,M,Other,Y,4,664.0228484292746,0
183,22,M,Daejeon,Y,3,420.41693583306557,0
184,43,M,Other,Y,2,733.8079942856459,0
185,72,F,Seoul,Y,1,511.1653893797534,1
186,80,M,Other,Y,1,717.0654566465641,1
187,31,F,Busan,Y,5,560.0316664411794,1
188,56,M,Gwangju,Y,4,333.42914385880806,0
189,44,F,Daejeon,N,0,638.3666126481437,0
190,26,F,Gwangju,Y,5,632.0999923909809,0
191,32,F,Other,Y,5,743.3500203071659,0
192,32,M,Daejeon,Y,5,837.8400800574885,1
193,43,M,Other,N,0,887.7373173883518,0
194,59,M,Busan,N,0,740.981589885924,1
195,77,M,Seoul,Y,1,659.0066868892286,0
196,30,F,Daejeon,Y,1,420.17329746783486,0
197,68,M,Busan,Y,5,648.282931178601,0
198,80,M,Busan,Y,1,650.0916237914506,0
199,49,F,Daejeon,Y,4,592.1903636481561,1
200,56,F,Other,N,0,708.6154710841132,0
201,66,F,Busan,Y,5,777.0667995374988,0
202,69,M,Gwangju,N,0,505.42344972598426,0
203,78,F,Busan,Y,1,503.2421904120746,1
204,49,F,Other,Y,2,600.4991183512719,0
205,21,F,Other,Y,5,533.8679133008908,0
206,47,M,Gwangju,N,0,390.2245516696192,0
207,54,F,Busan,N,0,480.47701691478676,0
208,40,M,Other,Y,5,447.47503941475827,0
209,56,M,Daejeon,Y,4,789.1830711225414,0
210,62,F,Seoul,Y,3,858.395780841299,0
211,32,F,Seoul,Y,3,466.63931597875785,1
212,60,M,Seoul,Y,4,696.4502918391956,0
213,46,F,Busan,Y,4,742.2922994257651,0
214,53,F,Gwangju,Y,4,411.08236986761904,0
215,30,M,Other,Y,3,642.5370526050599,0
216,49,M,Daejeon,Y,4,900.0,0
217,24,F,Daejeon,N,0,714.8005612900683,0
218,76,M,Busan,Y,1,585.6579242134458,0
219,68,F,Seoul,N,0,541.5738864694507,0
220,39,F,Busan,N,0,336.85537813907473,1
221,45,F,Gwangju,Y,5,685.8663118563425,1
222,19,M,Gwangju,N,0,892.6943502156041,0
223,59,F,Other,Y,5,506.1038743842911,1
224,62,F,Other,Y,2,349.0181448676114,1
225,79,F,Gwangju,Y,2,527.0086146105486,0
226,74,M,Gwangju,Y,5,743.4239644369492,0
227,70,M,Gwangju,N,0,560.009999324908,0
228,23,M,Busan,Y,1,505.13446699216763,0
229,45,M,Gwangju,Y,3,622.6816881081003,0
230,45,M,Daejeon,Y,3,652.1581046034997,0
231,61,F,Seoul,Y,1,425.62538029196276,0
232,61,M,Gwangju,N,0,589.5802824288447,0
233,37,M,Seoul,Y,3,550.3825340508727,0
234,47,M,Busan,Y,4,530.2733911052684,0
235,79,F,Seoul,Y,5,477.6148662851973,0
236,28,M,Busan,Y,5,751.7760996712717,0
237,75,M,Daejeon,Y,1,529.7858299682761,1
238,72,F,Busan,Y,3,340.7076599861401,1
239,45,M,Busan,N,0,657.0016950765607,1
240,42,F,Other,Y,2,721.5279261742459,1
241,56,F,Gwangju,Y,2,508.5577508697771,0
242,79,F,Gwangju,Y,3,541.6472234302447,0
243,50,F,Daejeon,Y,2,529.1324791400278,1
244,18,F,Daejeon,Y,1,571.4685293997845,0
245,74,M,Gwangju,N,0,774.959025506575,0
246,44,F,Other,N,0,604.03171586787,1
247,79,F,Gwangju,Y,1,737.5430963934087,1
248,74,M,Other,Y,3,484.3635715834546,1
249,69,F,Daejeon,Y,2,566.2833412586622,0
250,30,M,Seoul,Y,1,753.5619342186229,0
251,58,M,Daejeon,Y,1,507.2152442203237,0
252,20,M,Daejeon,N,0,761.6991045271943,0
253,56,F,Busan,Y,4,532.0262272606807,1
254,23,F,Busan,Y,4,574.9672478918212,1
255,25,F,Busan,N,0,853.8227622288495,0
256,44,M,Busan,Y,1,558.9853431967276,1
257,26,F,Other,Y,3,640.3484123850889,0
258,79,F,Gwangju,N,0,706.3010991530431,0
259,54,F,Seoul,Y,5,651.7112109540816,1
260,50,M,Daejeon,Y,5,655.7074688445407,0
261,68,M,Other,N,0,612.0844358425572,0
262,59,F,Seoul,Y,1,437.6865107377148,1
263,61,F,Other,Y,1,668.7605062139662,1
264,41,F,Other,Y,1,517.4544160183684,0
265,32,F,Daejeon,Y,3,728.6074104364448,1
266,76,M,Gwangju,Y,4,812.088599352956,0
267,71,M,Busan,Y,1,367.2219834016179,0
268,49,M,Gwangju,Y,1,812.3330958397946,0
269,49,M,Daejeon,N,0,562.4519091386139,0
270,41,F,Daejeon,Y,2,601.6671088941738,0
271,58,F,Daejeon,Y,3,492.26575664826544,0
272,69,F,Seoul,Y,1,646.3854820692787,1
273,66,M,Gwangju,N,0,629.3540836448368,0
274,79,F,Gwangju,Y,2,770.769195540999,1
275,66,M,Other,Y,5,516.204941271764,0
276,75,M,Other,Y,1,852.5123362713073,0
277,69,F,Other,N,0,713.0599720832445,1
278,29,F,Daejeon,Y,1,632.7356567485573,1
279,79,F,Gwangju,Y,2,594.6901890546312,1
280,56,M,Daejeon,Y,3,577.080277401261,0
281,19,F,Seoul,Y,1,586.2118715830893,1
282,20,M,Other,Y,5,643.5762739709663,0
283,66,F,Daejeon,Y,1,590.7400055028775,1
284,54,M,Daejeon,Y,5,530.3258760889518,0
285,66,M,Seoul,Y,4,644.4243012771383,1
286,73,F,Busan,Y,4,502.91966337844576,0
287,34,M,Gwangju,Y,5,665.1453661402446,0
288,76,M,Busan,Y,3,588.7706150326961,0
289,66,F,Other,N,0,717.5423272924581,0
290,19,M,Daejeon,N,0,758.4703894973668,0
291,19,F,Seoul,Y,1,758.4152784482634,1
292,45,M,Seoul,Y,1,664.5347078473676,0
293,71,F,Gwangju,Y,4,680.8763709073583,1
294,40,F,Busan,Y,5,574.814856343419,0
295,54,M,Gwangju,N,0,714.8695563876687,1
296,49,M,Daejeon,Y,1,730.6701904926413,0
297,50,M,Gwangju,Y,1,400.5739185065661,1
298,18,M,Seoul,Y,3,672.9686073850169,1
299,36,M,Seoul,Y,2,811.5381730792413,1
300,79,F,Other,Y,4,570.1193587553302,1
301,19,M,Other,Y,4,539.5634233412569,0
302,70,F,Daejeon,Y,2,561.2191154479153,0
303,61,F,Busan,Y,1,409.31736100392226,1
304,43,M,Gwangju,Y,3,637.6377536228475,0
305,49,F,Daejeon,Y,3,624.1951616136153,0
306,23,F,Other,Y,4,647.5837566028222,0
307,49,F,Gwangju,Y,3,678.2367269704923,1
308,72,F,Other,Y,2,508.2809236945933,0
309,21,M,Gwangju,Y,1,658.2478878630861,0
310,72,F,Busan,Y,2,682.0478123882021,1
311,28,M,Daejeon,N,0,551.6251576856155,0
312,73,M,Gwangju,Y,5,678.8165197552762,1
313,76,F,Seoul,Y,4,631.2989276941438,1
314,34,M,Seoul,Y,3,531.6334322779268,0
315,80,M,Gwangju,Y,5,659.5904175077147,0
316,55,M,Gwangju,Y,3,579.3004959305492,1
317,41,F,Gwangju,Y,1,717.5891383620142,0
318,22,M,Seoul,Y,1,586.5167067903348,1
319,69,M,Seoul,N,0,439.4328185528916,1
320,51,M,Gwangju,Y,1,657.3781779738712,1
321,23,F,Other,N,0,652.1164546964009,0
322,39,M,Other,Y,3,468.6408042083274,0
323,28,F,Busan,Y,5,725.0750561609428,0
324,80,F,Daejeon,N,0,717.750917058967,1
325,65,F,Other,Y,1,498.20277305351283,0
326,33,F,Seoul,Y,5,527.6523178516125,0
327,50,F,Other,N,0,600.1189341758662,0
328,26,F,Busan,Y,3,513.7607016547307,1
329,77,M,Busan,Y,5,709.6556058876349,1
330,76,F,Daejeon,Y,3,640.8560729058094,0
331,23,M,Other,Y,3,466.901999575647,0
332,33,M,Seoul,Y,4,,0
333,46,F,Seoul,Y,3,786.2806848032961,0
334,20,M,Gwangju,Y,3,834.9787329081581,0
335,37,M,Seoul,Y,2,695.4220566473512,0
336,77,M,Daejeon,N,0,590.421464278956,0
337,76,M,Daejeon,Y,1,558.4051922630792,1
338,53,F,Seoul,Y,4,696.9579185635407,0
339,36,M,Seoul,N,0,630.6288747963281,0
340,43,F,Gwangju,N,0,394.58999736198723,0
341,20,M,Seoul,Y,4,764.4615175548763,0
342,80,M,Gwangju,Y,4,808.4124574308016,0
343,36,F,Gwangju,Y,2,723.2153546120477,0
344,37,M,Seoul,Y,3,467.17443275205085,0
345,49,M,Busan,N,0,530.8442970387324,1
346,24,M,Busan,Y,1,359.9192194099204,1
347,69,F,Gwangju,N,0,843.4467887953779,0
348,58,M,Seoul,Y,5,570.0566011437361,0
349,50,F,Busan,Y,3,900.0,0
350,57,M,Seoul,Y,2,893.732204327089,1
351,56,F,Seoul,Y,3,493.5203017083479,0
352,35,F,Seoul,Y,3,520.8425164835782,1
353,57,M,Other,Y,2,685.2666479285967,0
354,18,M,Seoul,Y,4,374.3641054587222,0
355,28,F,Other,Y,4,558.6437235670013,1
356,45,F,Gwangju,Y,1,544.657739831058,1
357,74,M,Busan,Y,1,879.1632318725392,1
358,42,F,Busan,Y,4,642.5425039706238,0
359,67,M,Busan,Y,5,580.1326231447925,1
360,40,M,Busan,N,0,531.5921374240578,1
361,48,M,Busan,Y,3,745.1669436254712,0
362,47,M,Busan,Y,5,550.4604846497429,1
363,59,F,Busan,N,0,612.96038358925,0
364,52,M,Gwangju,Y,3,530.522706853925,0
365,24,F,Seoul,N,0,407.5448015178448,0
366,77,M,Daejeon,Y,4,480.55508212162704,0
367,33,F,Other,Y,1,549.723960968943,1
368,43,M,Daejeon,Y,1,583.144323763092,0
369,65,F,Daejeon,Y,5,,0
370,74,F,Seoul,Y,1,607.5512419273733,0
371,69,M,Seoul,Y,4,551.5837317788587,0
372,77,M,Seoul,Y,5,808.8776887435769,0
373,66,M,Busan,Y,3,752.7177767799775,1
374,19,M,Gwangju,Y,1,601.0847025932826,0
375,18,F,Busan,Y,2,655.5961591637395,0
376,65,M,Gwangju,N,0,,0
377,79,F,Gwangju,Y,1,300.0,1
378,29,F,Daejeon,Y,3,622.8690218096435,0
379,22,M,Daejeon,Y,5,662.7860105751702,1
380,54,F,Gwangju,N,0,394.2273538743682,0
381,49,F,Gwangju,N,0,689.9175496872443,0
382,76,F,Busan,Y,3,580.7192650877267,1
383,72,F,Busan,Y,2,667.3107208888528,0
384,26,M,Daejeon,Y,4,584.944189368188,0
385,58,M,Seoul,Y,1,795.1336263917589,1
386,52,M,Gwangju,Y,5,651.6720348817721,0
387,36,M,Busan,Y,4,760.3383042140811,0
388,65,F,Daejeon,Y,3,771.8616599044923,1
389,33,F,Busan,Y,5,463.26219834762253,0
390,20,M,Gwangju,Y,4,516.5376381970393,0
391,37,M,Gwangju,N,0,683.2254955816759,0
392,41,M,Other,Y,5,568.8247802738559,1
393,71,F,Seoul,Y,2,586.5950523041186,1
394,73,M,Other,Y,2,800.1190751038853,1
395,50,M,Daejeon,Y,1,576.5487070531102,0
396,41,M,Busan,Y,1,484.3498912451985,0
397,69,F,Daejeon,Y,2,503.2679997710168,1
398,28,F,Gwangju,Y,5,900.0,0
399,66,F,Other,Y,2,595.0492727460668,1
400,25,F,Other,Y,1,429.00531426949254,0
401,53,F,Other,Y,2,372.2757966556768,1
402,55,F,Daejeon,Y,2,532.5508700256241,1
403,57,F,Gwangju,N,0,592.4869032801663,0
404,37,F,Busan,Y,5,752.8843188998742,0
405,79,M,Busan,Y,4,739.3283233046474,0
406,52,M,Daejeon,Y,1,619.1115010498031,1
407,65,F,Other,Y,5,556.4163979376575,0
408,79,F,Seoul,Y,2,667.5442594790366,0
409,42,M,Daejeon,Y,2,375.1755493409057,0
410,52,F,Daejeon,N,0,897.3513251500905,0
411,42,F,Gwangju,Y,4,711.5747834199256,0
412,46,F,Busan,N,0,741.3786307619581,1
413,35,M,Daejeon,Y,1,469.61852653727453,1
414,63,M,Daejeon,Y,1,799.5708097815234,0
415,35,M,Other,Y,3,555.5975974563187,0
416,19,M,Other,Y,1,486.64186280540116,0
417,71,M,Seoul,Y,4,614.5158681151293,0
418,52,F,Gwangju,Y,3,611.2422879616277,0
419,33,M,Seoul,Y,3,469.00480984832046,1
420,78,F,Other,Y,2,494.70877050420887,1
421,58,F,Busan,N,0,483.747551454073,1
422,53,M,Other,Y,2,485.07989050004454,1
423,50,M,Gwangju,Y,1,565.666293006056,0
424,21,F,Other,Y,3,425.5420809358559,0
425,50,F,Gwangju,Y,2,523.207570362049,1
426,31,F,Gwangju,Y,4,766.3188367737977,0
427,38,M,Gwangju,Y,2,735.2633232945857,1
428,65,M,Gwangju,N,0,473.0169062750143,0
429,37,M,Gwangju,Y,2,754.1486884211927,0
430,73,M,Busan,Y,3,,1
431,25,M,Seoul,N,0,900.0,0
432,24,F,Daejeon,Y,3,802.0438468989829,1
433,20,M,Seoul,N,0,,0
434,34,F,Gwangju,Y,5,673.5397186429154,0
435,50,F,Busan,Y,4,423.87129406472195,0
436,65,F,Other,Y,3,628.4619905896138,0
437,29,M,Busan,Y,1,594.2871754496547,1
438,76,M,Gwangju,Y,4,503.1331254850646,0
439,68,M,Busan,Y,4,554.4019519143798,0
440,39,F,Busan,N,0,540.6217533866802,0
441,72,F,Gwangju,Y,3,461.55685929553107,0
442,39,F,Busan,Y,4,499.8593855744672,0
443,63,F,Daejeon,Y,3,418.14178036004023,0
444,47,F,Daejeon,Y,2,740.0263071784865,0
445,55,F,Busan,Y,5,489.50421549612236,0
446,55,M,Other,N,0,448.9170779801784,1
447,62,M,Gwangju,N,0,737.8106551742395,0
448,68,M,Daejeon,Y,2,671.7468496075062,0
449,71,M,Other,Y,3,732.6301478328543,1
450,25,F,Busan,N,0,748.2516513875316,0
451,44,F,Other,Y,3,891.2436855713793,0
452,44,M,Seoul,Y,2,598.1544326629542,1
453,51,F,Daejeon,Y,1,415.93492494062895,0
454,38,M,Busan,Y,1,657.9452921066976,0
455,47,M,Gwangju,N,0,526.3393527968256,0
456,50,M,Busan,Y,1,,0
457,45,F,Gwangju,Y,3,633.9895241104138,1
458,64,M,Busan,N,0,741.2053826213426,1
459,50,M,Other,N,0,502.96072217652033,0
460,22,M,Other,Y,4,798.4143322264406,0
461,77,F,Other,Y,3,481.45404573960576,1
462,78,F,Seoul,Y,4,585.8535490144352,1
463,65,M,Gwangju,Y,2,674.0831034493215,0
464,36,F,Other,Y,5,565.6941107842318,0
465,21,F,Seoul,Y,4,371.35967254860486,0
466,52,F,Gwangju,Y,1,749.8370488504327,0
467,66,F,Busan,Y,3,532.7149923501562,1
468,34,F,Seoul,Y,2,724.285782915117,1
469,61,F,Daejeon,Y,1,443.0198210961273,0
470,45,F,Seoul,Y,2,466.9188785065023,0
471,47,F,Seoul,Y,5,740.74067733775,0
472,46,F,Gwangju,Y,3,667.6711329838832,1
473,63,F,Busan,Y,3,558.5980005041453,1
474,70,M,Daejeon,Y,5,669.7044237439172,0
475,23,M,Other,Y,3,486.4345210237899,0
476,52,F,Other,Y,4,635.4362764484473,0
477,77,M,Seoul,Y,2,637.9975492746091,1
478,58,M,Gwangju,Y,1,567.670575273256,1
479,54,F,Gwangju,N,0,503.0600012172938,0
480,41,F,Other,Y,5,629.8348009500711,0
481,46,F,Daejeon,Y,4,612.3026399378742,0
482,66,M,Busan,Y,1,554.7849089512547,1
483,63,M,Daejeon,Y,1,475.265974174695,0
484,70,F,Busan,Y,5,621.7467869069654,0
485,48,F,Other,Y,4,555.1348689228752,1
486,52,F,Busan,Y,1,475.14793313882933,0
487,77,M,Gwangju,Y,1,626.0941735061356,1
488,50,M,Seoul,N,0,845.1627660877541,0
489,69,M,Seoul,Y,4,568.6441267730091,0
490,80,M,Other,Y,3,829.6887157738831,1
491,78,F,Gwangju,Y,1,900.0,1
492,38,F,Daejeon,N,0,486.5213536671255,1
493,49,F,Gwangju,N,0,621.266189147855,0
494,40,F,Seoul,Y,2,900.0,0
495,50,M,Seoul,Y,4,603.0488054027338,1
496,20,M,Gwangju,Y,1,625.153700407156,0
497,35,F,Gwangju,Y,5,386.19923358751515,0
498,42,F,Seoul,N,0,545.5673339552466,0
499,59,M,Daejeon,Y,2,697.7824158536512,1
500,48,F,Other,Y,1,900.0,1
