CustID,Age,Gender,Region,CardHolder,NumCards,CreditScore,SignUp
501,71,M,Other,Y,2,592.5590433139633,1
502,75,F,Gwangju,Y,2,387.2323148848103,0
503,20,F,Other,N,0,423.2651132917367,0
504,57,F,Seoul,N,0,614.9894439686384,0
505,63,F,Seoul,Y,3,784.8089517273148,0
506,41,F,Gwangju,N,0,709.2295156025554,0
507,67,F,Gwangju,N,0,684.4358208914176,0
508,49,F,Gwangju,Y,2,803.2802141684635,1
509,64,M,Daejeon,Y,3,519.1679277473468,1
510,39,M,Other,Y,4,622.6732607940592,0
511,40,M,Gwangju,Y,3,547.1465031716647,0
512,19,M,Busan,Y,5,581.9961970367096,0
513,80,M,Busan,Y,1,,1
514,44,F,Seoul,Y,4,571.8433499992685,0
515,59,F,Other,N,0,616.1198207256441,1
516,19,M,Gwangju,Y,4,567.993990019383,1
517,43,F,Busan,N,0,597.4513895780677,1
518,34,M,Other,Y,5,676.7056760812061,0
519,57,M,Seoul,Y,3,793.4174076690159,1
520,50,F,Daejeon,Y,1,803.5618215357637,0
521,26,F,Other,Y,3,726.5990474355789,0
522,60,F,Other,Y,2,,0
523,71,M,Daejeon,Y,3,569.5426020202204,0
524,65,F,Other,N,0,581.6000957002358,0
525,56,M,Seoul,Y,4,527.999023689601,1
526,46,M,Seoul,Y,1,667.929165064145,0
527,59,M,Daejeon,Y,3,396.7940109405959,0
528,72,F,Gwangju,Y,1,857.0993057339608,1
529,43,F,Busan,Y,1,787.33089401304,1
530,52,M,Gwangju,Y,2,686.9483166662461,1
531,67,F,Other,Y,2,611.3046938111742,0
532,42,F,Busan,Y,4,792.0375013101575,0
533,41,F,Daejeon,Y,5,716.5166911492374,0
534,30,M,Daejeon,Y,1,774.929289790533,0
535,77,M,Busan,Y,5,611.7327084836223,0
536,75,F,Seoul,N,0,870.5038320209834,1
537,24,M,Busan,Y,4,783.3643025965798,0
538,74,F,Other,N,0,691.3350813610303,0
539,53,F,Seoul,Y,1,795.8362088603617,0
540,62,F,Daejeon,N,0,561.3173281432439,1
541,37,F,Busan,Y,1,456.54994969141626,0
542,18,M,Gwangju,Y,5,665.0170718266465,0
543,25,M,Gwangju,N,0,612.0073375861143,0
544,63,M,Other,Y,3,592.3195720811319,1
545,33,F,Gwangju,Y,2,790.2836855089165,0
546,31,F,Busan,Y,3,643.3994898494883,0
547,29,F,Busan,N,0,656.8996702949678,0
548,68,M,Gwangju,Y,5,574.2126417744265,0
549,40,F,Busan,Y,2,743.3572394991336,1
550,32,M,Other,N,0,718.2626093831087,0
551,45,M,Seoul,N,0,742.3123547652011,0
552,51,M,Other,Y,3,550.383044670935,0
553,19,M,Other,Y,2,802.5723844065793,1
554,49,M,Busan,Y,1,877.4275793272923,1
555,40,M,Seoul,Y,3,737.8853756254588,1
556,80,F,Busan,Y,2,506.69963978579926,1
557,39,F,Daejeon,Y,2,507.69168020693184,1
558,68,M,Busan,N,0,567.4472262169677,1
559,42,M,Busan,Y,2,540.9871900374071,0
560,75,F,Busan,Y,3,610.047032403783,1
561,80,M,Seoul,Y,4,708.5419452914987,0
562,79,M,Busan,Y,3,660.5933417049788,0
563,78,F,Seoul,Y,5,648.3204678940805,1
564,39,M,Gwangju,N,0,586.2316150279796,0
565,75,M,Daejeon,Y,3,609.6615701969631,1
566,75,M,Seoul,N,0,731.5205710540602,0
567,39,F,Gwangju,Y,2,338.3258761500259,0
568,66,F,Seoul,N,0,618.4053428129776,0
569,69,F,Seoul,N,0,660.3182632898255,0
570,59,M,Daejeon,Y,1,729.701629596621,0
571,23,M,Other,Y,3,478.5935685002646,0
572,32,F,Other,Y,3,471.19264445656336,0
573,71,M,Seoul,Y,2,701.7536992829387,0
574,60,M,Busan,N,0,353.37668636403174,0
575,77,M,Gwangju,N,0,806.50647550651,0
576,54,M,Busan,Y,1,651.7228788089934,0
577,50,M,Busan,Y,1,838.2209697980811,1
578,25,F,Seoul,Y,5,467.8098672802682,1
579,70,M,Seoul,Y,3,558.9096743794463,1
580,77,F,Seoul,Y,1,300.0,1
581,61,M,Seoul,Y,1,508.60343318066134,1
582,61,F,Other,Y,4,594.2614366989369,0
583,22,M,Seoul,Y,4,345.22093879881885,0
584,56,F,Other,Y,1,564.7522462922241,0
585,21,M,Other,Y,5,341.7723752395658,0
586,23,F,Seoul,Y,1,583.9555741124004,0
587,62,M,Daejeon,Y,2,780.5956697951531,0
588,49,F,Gwangju,Y,3,615.1028349840228,1
589,69,M,Busan,Y,5,852.1490321656524,1
590,47,F,Other,Y,2,730.0809588752454,0
591,64,F,Gwangju,Y,5,808.740698804976,0
592,52,M,Daejeon,Y,2,512.9076662770403,0
593,72,M,Busan,Y,3,,0
594,57,F,Busan,Y,3,668.3858782939516,0
595,69,M,Other,Y,4,399.12170717139975,0
596,33,F,Seoul,Y,2,685.9601249666927,0
597,30,F,Daejeon,Y,4,574.6512256834299,1
598,67,F,Other,Y,2,806.199557256532,1
599,77,M,Daejeon,Y,4,715.1317155711174,1
600,59,F,Seoul,N,0,773.5389002476178,0
601,47,F,Seoul,Y,3,514.4111486046934,0
602,36,M,Other,N,0,766.7494376266419,0
603,34,M,Seoul,Y,5,822.2597492109996,0
604,73,M,Gwangju,Y,4,614.5800647267523,0
605,80,M,Busan,N,0,516.4909132886917,0
606,36,F,Other,N,0,518.9497918271827,1
607,45,F,Daejeon,Y,2,,0
608,75,F,Gwangju,Y,2,900.0,0
609,72,F,Other,Y,3,482.56969017546896,1
610,43,M,Seoul,N,0,471.80719299404154,0
611,54,F,Seoul,Y,2,748.997985294427,1
612,43,F,Seoul,Y,1,514.4521058886697,1
613,70,M,Seoul,Y,5,762.5697537919577,1
614,79,F,Daejeon,Y,4,685.1484642937304,1
615,40,F,Gwangju,Y,5,616.6431776502851,0
616,80,F,Busan,Y,3,,1
617,26,F,Daejeon,Y,4,673.2277716814751,0
618,29,F,Daejeon,Y,4,594.8550903099355,0
619,70,F,Busan,Y,1,374.10945557061075,1
620,18,M,Busan,N,0,645.0111020024649,1
621,75,M,Seoul,Y,3,840.228451248983,1
622,75,F,Daejeon,N,0,394.77238715136673,0
623,18,F,Other,Y,2,484.7900971805477,0
624,64,M,Busan,Y,1,679.7557764672415,0
625,51,F,Busan,Y,1,625.4028607825193,0
626,49,F,Gwangju,N,0,677.5655023418005,0
627,79,F,Other,N,0,522.0954509041273,0
628,71,M,Other,Y,5,782.7441601229228,1
629,65,F,Busan,N,0,626.5660791966295,1
630,42,M,Seoul,N,0,717.5779731280279,1
631,57,F,Gwangju,Y,5,664.8388375359534,0
632,62,M,Other,Y,5,644.5692955145389,0
633,70,M,Busan,Y,1,707.7567119839382,1
634,18,F,Other,Y,2,646.1083135553731,0
635,33,M,Gwangju,N,0,453.37213606662834,0
636,78,F,Gwangju,Y,4,772.229955600235,0
637,56,M,Daejeon,Y,5,734.5378200747457,0
638,80,F,Busan,Y,2,325.0409452099066,0
639,22,F,Gwangju,Y,3,528.4119601174052,0
640,39,M,Daejeon,Y,5,765.930464748993,1
641,46,F,Daejeon,Y,4,364.23000349310325,0
642,72,F,Other,Y,3,752.0993634661043,0
643,20,M,Other,Y,3,600.228845008405,1
644,29,F,Daejeon,Y,4,807.6395598467587,0
645,43,F,Other,Y,5,619.8394495294351,1
646,33,M,Gwangju,Y,1,518.9104809806122,0
647,68,M,Seoul,Y,4,663.1319925062796,0
648,54,F,Gwangju,N,0,615.7460314686019,1
649,39,F,Daejeon,Y,4,506.4808412203047,1
650,74,M,Daejeon,Y,4,900.0,1
651,46,M,Gwangju,Y,3,484.04625457819594,0
652,31,F,Other,Y,2,305.98624749162883,0
653,45,M,Other,Y,1,841.437855537009,0
654,22,F,Daejeon,Y,5,538.3011138757703,1
655,64,F,Busan,Y,5,578.4517434648026,0
656,66,F,Other,N,0,569.8931509519352,0
657,47,F,Gwangju,N,0,540.2487992178344,1
658,63,F,Other,Y,2,512.7330540231176,1
659,79,M,Gwangju,Y,4,480.445577650425,0
660,69,M,Daejeon,Y,1,629.0663666386392,0
661,22,M,Other,Y,5,563.721741925411,0
662,29,M,Gwangju,Y,5,722.2507066467525,0
663,33,F,Daejeon,Y,4,687.5771672262615,0
664,43,F,Busan,N,0,490.14829290644343,0
665,43,F,Gwangju,Y,2,635.1929786501298,0
666,65,F,Busan,Y,1,561.5026346230105,1
667,38,M,Busan,Y,2,481.1675380312868,0
668,56,F,Seoul,Y,2,716.5204198721185,0
669,53,F,Other,Y,1,603.014460896829,1
670,50,M,Gwangju,Y,1,562.942997176133,1
671,79,M,Busan,Y,5,500.2205869007409,0
672,47,M,Seoul,Y,5,476.08885344973254,0
673,54,M,Daejeon,Y,1,898.4275233480364,1
674,40,F,Gwangju,Y,3,666.7766109481995,0
675,75,F,Busan,Y,5,467.2419347916057,1
676,27,M,Other,N,0,660.3012257651937,0
677,71,F,Seoul,Y,3,768.6822647513752,1
678,22,F,Busan,Y,1,643.452465754206,0
679,53,F,Other,Y,5,812.3629878986374,1
680,51,M,Busan,Y,2,404.00616011020463,1
681,69,F,Gwangju,Y,1,341.21491336677053,0
682,48,M,Gwangju,Y,4,656.4724390595254,0
683,27,F,Gwangju,Y,3,658.7094600723436,1
684,75,F,Seoul,Y,1,300.0,0
685,36,F,Gwangju,N,0,532.6993472317179,1
686,75,M,Other,Y,1,478.7872759863163,0
687,49,F,Busan,N,0,425.1275263015581,1
688,18,M,Daejeon,Y,5,478.45415295462647,0
689,73,M,Other,Y,5,703.4102922239103,1
690,22,M,Other,Y,5,477.5632970194408,1
691,62,F,Gwangju,Y,4,482.3629011585422,0
692,21,F,Seoul,N,0,393.36725675992494,0
693,33,F,Busan,Y,5,797.6473499522156,0
694,41,F,Seoul,Y,1,680.8485311658889,0
695,33,M,Busan,Y,5,300.0,0
696,72,M,Busan,Y,2,482.4863889087539,1
697,19,M,Seoul,Y,5,693.9925038152896,0
698,66,F,Other,Y,4,799.3949568575972,1
699,45,M,Busan,Y,2,737.7174263113319,1
700,49,F,Seoul,Y,1,570.204392563896,0
701,44,M,Busan,Y,1,349.60723948897464,0
702,37,F,Daejeon,Y,3,741.8348591475834,0
703,41,F,Other,Y,2,578.4344408151294,0
704,29,M,Gwangju,Y,3,629.6406820461098,1
705,67,M,Busan,Y,2,595.1611386508105,1
706,52,M,Daejeon,Y,2,430.22587005932246,1
707,77,M,Gwangju,Y,4,670.9950297112184,0
708,50,F,Gwangju,Y,3,651.7042643558825,0
709,50,M,Busan,Y,4,560.3895619919282,0
710,78,M,Seoul,Y,2,685.9548119807482,0
711,68,M,Busan,Y,1,427.64006336073714,1
712,60,F,Daejeon,Y,2,,0
713,54,F,Gwangju,Y,4,623.6578462110105,1
714,29,M,Busan,N,0,377.1101315010913,0
715,20,F,Seoul,Y,3,612.0064744829525,0
716,18,M,Busan,Y,3,722.7103205353815,0
717,50,F,Other,Y,4,577.5476706339986,1
718,57,F,Seoul,Y,3,615.2239136479918,1
719,27,F,Daejeon,N,0,698.7281654927833,0
720,60,F,Gwangju,Y,5,565.7079847587219,0
721,61,M,Busan,Y,1,578.3083640637996,1
722,46,M,Seoul,Y,1,455.2615079654546,0
723,30,M,Other,Y,1,617.9088511750929,1
724,29,F,Seoul,Y,3,573.1212122953308,0
725,48,M,Other,N,0,689.8725713074651,0
726,63,M,Daejeon,Y,3,698.8843935856535,0
727,19,M,Gwangju,Y,2,730.7692654618033,0
728,78,F,Daejeon,Y,2,548.8435508746817,1
729,68,F,Busan,Y,1,315.27864801262376,0
730,67,F,Seoul,N,0,723.8295645050684,0
731,52,M,Other,Y,5,680.3569349736373,0
732,40,M,Other,Y,2,531.0591753439475,0
733,34,M,Seoul,Y,2,697.6916279394272,0
734,43,F,Seoul,Y,3,417.19742764772616,0
735,25,F,Busan,Y,5,764.2336298018386,0
736,46,M,Daejeon,Y,1,573.292562748833,1
737,43,F,Other,N,0,503.95013417931466,0
738,27,F,Busan,Y,2,532.9617821265557,1
739,43,F,Daejeon,Y,5,587.5921019599703,0
740,79,F,Busan,Y,5,618.3183097380752,1
741,51,M,Other,Y,1,626.759239255917,0
742,68,F,Seoul,N,0,559.8549578458626,1
743,58,F,Seoul,Y,5,648.033540284607,1
744,24,F,Daejeon,Y,5,621.1590984066808,0
745,21,F,Gwangju,Y,5,529.3397806195842,0
746,75,M,Daejeon,N,0,508.253312581023,0
747,70,M,Gwangju,Y,2,705.1711760052773,1
748,67,F,Busan,Y,1,693.4056450397068,1
749,62,F,Busan,Y,5,627.9990897225769,1
750,28,F,Other,Y,5,749.3873652386281,0
751,46,F,Gwangju,Y,2,345.4141281365312,0
752,73,F,Other,Y,1,540.9847501890615,1
753,53,F,Seoul,N,0,458.1156042731498,0
754,42,M,Gwangju,Y,3,900.0,0
755,38,F,Daejeon,N,0,719.8507748554381,1
756,78,M,Seoul,Y,2,608.9313222878413,1
757,74,M,Seoul,Y,1,729.8986810384619,1
758,53,F,Daejeon,N,0,776.2785929257161,0
759,27,M,Seoul,Y,5,774.7884368133699,0
760,54,M,Gwangju,N,0,749.0384879140495,0
761,26,M,Other,Y,1,583.2443547405114,0
762,41,M,Seoul,Y,1,549.8088412722467,1
763,52,M,Gwangju,N,0,485.29351480270407,0
764,66,M,Busan,Y,1,690.342617342061,0
765,52,F,Gwangju,Y,3,597.7489970539707,0
766,65,M,Other,Y,1,561.4140557275925,0
767,53,M,Gwangju,N,0,554.1074093581077,0
768,35,M,Daejeon,Y,3,823.0269682888563,1
769,66,F,Other,Y,5,753.3752577978339,0
770,56,M,Busan,Y,3,876.2551398579432,1
771,49,F,Daejeon,N,0,694.0622819848952,0
772,41,M,Gwangju,N,0,627.9736216356857,0
773,40,F,Other,Y,5,616.4436568957105,0
774,79,F,Busan,Y,5,477.1577833833938,0
775,49,M,Daejeon,Y,3,443.4013411548039,0
776,54,M,Busan,Y,2,691.0277430650025,1
777,29,F,Gwangju,Y,4,489.14498053234433,1
778,66,M,Busan,Y,1,649.604085541413,0
779,72,F,Seoul,Y,4,776.1653356333296,1
780,30,F,Daejeon,Y,1,526.8364493756745,0
781,40,F,Busan,Y,1,900.0,1
782,42,F,Gwangju,Y,5,481.3026830678261,0
783,52,F,Gwangju,Y,1,758.6272659085785,0
784,58,M,Busan,Y,1,679.4658653585307,0
785,47,F,Gwangju,Y,3,787.1733349924612,0
786,34,F,Other,Y,4,463.73233440964344,0
787,66,M,Other,Y,3,900.0,0
788,79,F,Other,Y,1,594.9714882703933,0
789,37,M,Seoul,N,0,714.7307115018993,1
790,65,M,Busan,Y,5,822.2282484525101,1
791,42,M,Seoul,Y,3,535.3473105506698,0
792,39,F,Gwangju,Y,3,735.601690812605,0
793,30,F,Seoul,Y,2,511.994249668991,1
794,76,F,Gwangju,Y,1,815.5746212640975,0
795,36,M,Gwangju,N,0,513.5746976279772,0
796,66,F,Daejeon,Y,5,625.3909775494063,1
797,53,M,Other,Y,3,662.8568981416744,1
798,29,F,Gwangju,Y,3,729.8019677611662,0
799,78,M,Daejeon,Y,5,895.5866831797164,0
800,58,F,Other,Y,1,556.7243414539714,0
801,36,F,Gwangju,Y,2,779.4228683983049,0
802,29,F,Gwangju,Y,3,,0
803,26,M,Seoul,N,0,643.2026705210884,0
804,24,M,Seoul,Y,2,542.9814149831592,0
805,45,F,Other,Y,4,377.79527647905917,0
806,31,F,Gwangju,Y,1,883.6586074375487,0
807,48,M,Busan,Y,4,585.7777938105891,0
808,69,M,Seoul,N,0,479.80981010772285,0
809,36,M,Other,Y,4,429.8337882106332,0
810,75,F,Gwangju,N,0,479.5500133453942,0
811,64,M,Gwangju,Y,4,748.7587410518031,0
812,33,F,Busan,Y,1,768.1015938744633,0
813,70,M,Other,N,0,711.2970620037751,1
814,22,F,Gwangju,Y,1,638.5272958294711,0
815,52,M,Seoul,N,0,445.627117469813,0
816,29,M,Busan,Y,5,517.8082675737134,0
817,42,M,Other,Y,2,465.07328250462143,0
818,69,M,Busan,N,0,700.1949407736771,0
819,76,M,Seoul,Y,2,471.1362529593614,1
820,38,F,Other,N,0,520.005544452497,0
821,53,M,Busan,Y,5,594.311785980209,0
822,70,M,Daejeon,Y,5,386.2279785665114,0
823,40,M,Seoul,Y,4,626.5480003177186,0
824,33,F,Seoul,N,0,604.9985966550249,0
825,74,M,Seoul,Y,5,785.7892804346367,1
826,56,F,Daejeon,Y,3,505.21882369527475,0
827,62,M,Daejeon,Y,2,438.112627436273,0
828,70,M,Gwangju,Y,5,567.6316490572201,0
829,59,F,Busan,Y,3,466.2672189189577,0
830,75,M,Gwangju,Y,3,625.4816428538375,0
831,56,F,Busan,Y,3,359.60911934427514,1
832,31,F,Daejeon,Y,3,535.2516435271806,0
833,48,M,Daejeon,Y,4,490.02796622488927,0
834,75,F,Gwangju,Y,3,699.4859907920496,1
835,22,M,Other,N,0,506.52094065244887,0
836,52,M,Gwangju,Y,4,376.9465937962101,1
837,40,F,Busan,Y,4,591.7451864291633,1
838,46,F,Gwangju,Y,3,664.7840596384312,0
839,60,F,Seoul,Y,2,582.0312729434984,0
840,28,F,Busan,Y,3,534.4148109093248,1
841,35,M,Busan,N,0,525.9813059182032,0
842,64,M,Other,N,0,635.8127245418848,1
843,29,F,Daejeon,Y,3,495.4771751064633,0
844,26,M,Busan,Y,3,574.0123840025253,0
845,27,M,Daejeon,Y,2,,0
846,75,M,Gwangju,Y,1,437.81476895320964,0
847,61,M,Seoul,Y,1,613.8866172363619,0
848,34,F,Other,Y,4,369.5414822084193,1
849,78,F,Daejeon,Y,4,651.9101538013934,0
850,55,M,Busan,N,0,482.9667104881314,0
851,24,F,Daejeon,Y,2,762.7428538243113,0
852,63,F,Busan,Y,5,413.22737664965115,0
853,30,F,Daejeon,N,0,681.8910651521411,1
854,57,M,Busan,Y,1,790.958350993709,0
855,59,M,Gwangju,Y,4,475.7034838011344,0
856,26,M,Busan,Y,1,499.33610994070847,1
857,67,F,Busan,Y,2,487.81260978727636,0
858,44,M,Seoul,Y,2,551.9792236233974,1
859,75,M,Busan,Y,5,692.4390518865252,0
860,19,F,Seoul,Y,5,540.5493092558027,0
861,22,M,Other,Y,2,463.06584847111003,0
862,46,M,Seoul,N,0,337.37448107833933,0
863,54,F,Gwangju,Y,4,844.2726509117355,0
864,55,F,Seoul,Y,1,855.2693882580506,0
865,36,F,Other,Y,3,698.433185528384,1
866,25,M,Gwangju,Y,5,,0
867,65,M,Daejeon,Y,3,724.6782961184306,0
868,62,M,Daejeon,Y,4,752.8189684490293,1
869,18,F,Seoul,Y,5,584.4052616022173,0
870,39,F,Seoul,Y,3,625.7915961598446,0
871,69,M,Other,Y,4,792.447552128529,0
872,34,M,Other,Y,1,390.3354100121028,0
873,80,F,Busan,Y,4,759.7791952371044,1
874,24,F,Other,Y,5,576.7184664100881,0
875,42,F,Busan,N,0,464.23903771845295,1
876,62,F,Gwangju,Y,2,475.7570937387926,0
877,21,M,Seoul,Y,1,498.93890116732763,0
878,53,F,Gwangju,Y,3,450.5900991858316,1
879,23,M,Other,Y,5,867.9944564144622,0
880,77,M,Gwangju,Y,2,688.7684113901402,1
881,48,M,Gwangju,Y,4,769.0275855051996,0
882,36,F,Gwangju,N,0,698.7315608263349,0
883,78,F,Other,Y,2,628.5718651858242,1
884,61,F,Gwangju,Y,5,630.4657452711884,0
885,71,F,Busan,Y,5,564.3482305526193,0
886,56,M,Other,N,0,575.7904672983761,0
887,44,F,Gwangju,N,0,422.86552766619513,0
888,27,F,Other,Y,2,771.4556611456369,0
889,43,M,Daejeon,Y,4,366.1473399595736,1
890,36,F,Busan,Y,2,471.7945173259121,0
891,56,M,Gwangju,N,0,900.0,0
892,79,M,Daejeon,Y,5,639.0642036290758,0
893,20,M,Daejeon,Y,5,644.8794623042278,0
894,62,M,Other,N,0,709.227396687482,0
895,30,M,Daejeon,N,0,404.3527509630046,0
896,67,M,Busan,Y,3,424.8689286941967,1
897,45,M,Busan,Y,3,557.7147914831614,0
898,79,M,Seoul,Y,1,493.5294659433234,1
899,75,F,Busan,Y,5,609.5061648986839,1
900,37,F,Daejeon,Y,3,687.976901342299,0
901,45,F,Busan,N,0,814.4828267018834,0
902,25,F,Other,Y,2,733.5523675705427,0
903,78,M,Seoul,Y,4,480.80126036354636,0
904,80,F,Daejeon,Y,2,567.505029087309,0
905,58,M,Seoul,Y,4,529.427676025054,1
906,56,F,Daejeon,Y,3,477.6814769382711,0
907,18,F,Other,Y,1,445.81548422510343,1
908,20,F,Seoul,Y,2,853.0037342814356,1
909,30,M,Gwangju,Y,2,621.489914052571,1
910,45,F,Daejeon,Y,2,588.6077710753353,0
911,79,M,Gwangju,N,0,687.7960593232023,1
912,74,M,Seoul,N,0,694.7244545238202,0
913,80,F,Gwangju,Y,4,776.635591518899,1
914,77,F,Gwangju,Y,3,515.8873741286528,1
915,66,F,Seoul,N,0,676.3811103621948,0
916,42,M,Other,Y,2,492.43564331088396,1
917,73,F,Gwangju,N,0,593.377887876578,0
918,50,M,Gwangju,Y,2,627.9439594026876,0
919,55,M,Other,Y,1,641.6277594006685,1
920,70,F,Gwangju,Y,1,635.4449548186067,1
921,23,F,Gwangju,Y,3,732.2563375562887,1
922,75,M,Gwangju,Y,3,536.4216252633919,0
923,61,M,Busan,N,0,645.434398206486,0
924,62,M,Other,Y,5,513.753322467144,0
925,49,F,Gwangju,Y,1,900.0,0
926,62,M,Other,Y,5,492.19899551309186,0
927,78,F,Daejeon,Y,4,521.9086283917624,0
928,64,M,Daejeon,N,0,743.5707307818368,1
929,38,M,Gwangju,Y,5,559.8748799098378,0
930,33,F,Other,Y,2,743.6264578781442,1
931,71,M,Other,Y,5,641.4231631216239,0
932,38,F,Other,Y,3,563.5535026824693,1
933,28,F,Busan,Y,4,514.6142511225312,0
934,77,M,Daejeon,Y,2,509.56288137083783,1
935,54,F,Other,N,0,565.0750596482161,0
936,53,F,Other,Y,5,595.5845154317283,0
937,52,M,Busan,Y,4,503.53662592065757,1
938,36,F,Busan,Y,4,,0
939,37,F,Other,Y,2,466.82385902647894,0
940,74,F,Seoul,Y,5,725.8261703234892,0
941,35,M,Other,N,0,752.630735924395,0
942,64,F,Other,Y,4,521.3944733708056,1
943,58,M,Busan,Y,4,,1
944,66,M,Busan,Y,1,644.9083529813821,1
945,31,F,Other,Y,4,797.151253024419,0
946,32,F,Other,Y,1,828.1329129954444,0
947,48,F,Other,Y,5,423.6160187469226,0
948,18,M,Busan,N,0,760.8826761512133,0
949,70,F,Other,Y,5,611.3825326890727,0
950,71,F,Other,Y,5,614.0934419355251,0
951,71,F,Gwangju,N,0,690.6597311910785,0
952,20,F,Seoul,N,0,552.665954141744,0
953,33,F,Daejeon,Y,3,773.5380884951627,0
954,40,M,Seoul,Y,5,819.354718047773,1
955,74,M,Gwangju,Y,4,824.5797988549332,0
956,28,F,Daejeon,N,0,361.8519296428608,0
957,29,F,Other,Y,2,587.8479823780199,1
958,27,F,Gwangju,Y,1,349.0677181269139,0
959,49,F,Other,Y,3,512.8607913279321,1
960,33,M,Busan,Y,5,300.0,0
961,25,F,Gwangju,Y,5,683.0373288495282,0
962,55,M,Busan,Y,2,650.7033489812244,1
963,29,M,Gwangju,Y,2,559.4358450820528,1
964,41,F,Gwangju,Y,3,509.2392645229578,0
965,45,M,Busan,Y,1,663.9644274095139,1
966,70,M,Daejeon,Y,5,478.4009100080465,1
967,25,M,Seoul,Y,3,468.8753039325743,0
968,75,M,Other,N,0,451.6617317291407,0
969,45,F,Gwangju,N,0,591.4622696965891,0
970,53,F,Other,N,0,538.4769402654132,1
971,43,M,Busan,Y,4,566.2066774150861,0
972,25,F,Other,Y,4,693.0532236026224,1
973,75,F,Busan,N,0,754.8615246803299,1
974,77,F,Other,Y,3,823.0673098854239,1
975,67,F,Seoul,Y,5,628.4191769155609,1
976,45,F,Seoul,Y,3,668.6624743587878,0
977,45,M,Seoul,Y,5,646.4384899983279,0
978,54,F,Seoul,Y,2,385.6140021660535,1
979,58,F,Seoul,N,0,568.2424121640479,1
980,53,F,Seoul,Y,3,568.8862488163071,0
981,44,F,Busan,Y,5,548.4862043922544,0
982,71,M,Gwangju,Y,3,614.2684939933627,0
983,80,M,Other,Y,3,589.272722549994,0
984,34,M,Seoul,Y,5,481.91425305049194,0
985,26,M,Busan,N,0,598.8563664614126,0
986,50,F,Busan,N,0,530.5329444080957,0
987,70,M,Busan,Y,5,300.0,0
988,37,F,Gwangju,Y,1,424.4103511565351,1
989,30,F,Other,N,0,632.448005613831,1
990,45,F,Gwangju,Y,3,772.8647839815753,0
991,65,F,Daejeon,Y,4,300.0,0
992,46,F,Busan,Y,3,498.14517127448795,1
993,30,M,Daejeon,Y,3,680.4035367592663,0
994,63,M,Seoul,Y,5,742.9473649254435,1
995,52,M,Seoul,Y,3,561.1841013793575,0
996,78,M,Gwangju,N,0,524.4104698210504,0
997,23,F,Other,Y,3,790.759504984627,0
998,35,M,Daejeon,Y,4,731.4529788397996,1
999,68,F,Other,Y,5,,1
1000,22,M,Gwangju,Y,3,554.4710396512957,0
